vote_number,vote_date,result,measure_number,measure_title
189,"June 5, 2024, 12:58 PM",Cloture Motion Agreed to,,
188,"June 5, 2024, 12:05 PM",Nomination Confirmed,,
187,"June 4, 2024, 03:09 PM",Cloture Motion Agreed to,,
186,"June 4, 2024, 02:15 PM",Nomination Confirmed,,
185,"June 4, 2024, 12:45 PM",Cloture Motion Agreed to,,
184,"June 4, 2024, 11:29 AM",Nomination Confirmed,,
183,"June 3, 2024, 05:32 PM",Cloture Motion Agreed to,,
182,"May 23, 2024, 02:06 PM",Cloture on the Motion to Proceed Rejected,S. 4361,"A bill making emergency supplemental appropriations for border security and combatting fentanyl for the fiscal year ending September 30, 2024, and for other purposes."
181,"May 23, 2024, 11:01 AM",Nomination Confirmed,,
180,"May 22, 2024, 04:39 PM",Cloture Motion Agreed to,,
179,"May 22, 2024, 03:37 PM",Nomination Confirmed,,
178,"May 22, 2024, 12:36 PM",Cloture Motion Agreed to,,
177,"May 22, 2024, 11:34 AM",Nomination Confirmed,,
176,"May 21, 2024, 06:00 PM",Joint Resolution Passed,S.J.Res. 58,"Energy Conservation Standards for Consumer Furnaces""."
175,"May 21, 2024, 03:12 PM",Cloture Motion Agreed to,,
174,"May 21, 2024, 02:15 PM",Nomination Confirmed,,
173,"May 21, 2024, 11:29 AM",Cloture Motion Agreed to,,
172,"May 20, 2024, 05:41 PM",Nomination Confirmed,,
171,"May 16, 2024, 01:49 PM",Cloture Motion Agreed to,,
170,"May 16, 2024, 12:40 PM",Nomination Confirmed,,
169,"May 16, 2024, 11:31 AM",Joint Resolution Passed,,
168,"May 15, 2024, 05:53 PM",Joint Resolution Defeated,S.J.Res. 57,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of the Treasury relating to ""Coronavirus State and Local Fiscal Recovery Funds""."
167,"May 15, 2024, 03:13 PM",Nomination Confirmed,,
166,"May 15, 2024, 02:15 PM",Nomination Confirmed,,
165,"May 15, 2024, 12:37 PM",Cloture Motion Agreed to,,
164,"May 15, 2024, 11:31 AM",Nomination Confirmed,,
163,"May 14, 2024, 05:31 PM",Cloture Motion Agreed to,,
162,"May 9, 2024, 06:00 PM",Bill Passed,H.R. 3935,"A bill to amend title 49, United States Code, to reauthorize and improve the Federal Aviation Administration and other civil aviation programs, and for other purposes."
161,"May 9, 2024, 01:02 PM",Cloture Motion Agreed to,H.R. 3935,"A bill to amend title 49, United States Code, to reauthorize and improve the Federal Aviation Administration and other civil aviation programs, and for other purposes."
160,"May 8, 2024, 02:22 PM",Motion to Table Failed,H.R. 3935,"A bill to amend title 49, United States Code, to reauthorize and improve the Federal Aviation Administration and other civil aviation programs, and for other purposes."
159,"May 7, 2024, 05:33 PM",Nomination Confirmed,,
158,"May 2, 2024, 01:47 PM",Motion to Proceed Agreed to,H.R. 3935,"A bill to amend title 49, United States Code, to reauthorize and improve the Federal Aviation Administration and other civil aviation programs, and for other purposes."
157,"May 1, 2024, 03:00 PM",Cloture on the Motion to Proceed Agreed to,H.R. 3935,"A bill to amend title 49, United States Code, to reauthorize and improve the Federal Aviation Administration and other civil aviation programs, and for other purposes."
156,"May 1, 2024, 12:10 PM",Nomination Confirmed,,
155,"April 30, 2024, 05:31 PM",Cloture Motion Agreed to,,
154,"April 23, 2024, 09:10 PM",Motion Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
153,"April 23, 2024, 08:19 PM",Motion Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
152,"April 23, 2024, 02:17 PM",Cloture Motion Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
151,"April 23, 2024, 01:26 PM",Motion to Table Failed,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
150,"April 19, 2024, 11:45 PM",Bill Passed,H.R. 7888,A bill to reform the Foreign Intelligence Surveillance Act of 1978.
149,"April 19, 2024, 11:23 PM",Amendment Rejected,,
148,"April 19, 2024, 11:03 PM",Amendment Rejected,,
147,"April 19, 2024, 10:48 PM",Amendment Rejected,,
146,"April 19, 2024, 10:27 PM",Amendment Rejected,,
145,"April 19, 2024, 10:07 PM",Amendment Rejected,,
144,"April 19, 2024, 09:36 PM",Amendment Rejected,,
143,"April 19, 2024, 08:07 PM",Motion to Proceed Agreed to,H.R. 7888,A bill to reform the Foreign Intelligence Surveillance Act of 1978.
142,"April 18, 2024, 02:52 PM",Bill Defeated,S. 4072,"A bill to prohibit the use of funds to implement, administer, or enforce certain rules of the Environmental Protection Agency."
141,"April 18, 2024, 01:02 PM",Cloture Motion Agreed to,H.R. 7888,A bill to reform the Foreign Intelligence Surveillance Act of 1978.
140,"April 17, 2024, 04:15 PM",Motion to Adjourn Agreed to,,
139,"April 17, 2024, 04:08 PM",Point of Order Well Taken,,
138,"April 17, 2024, 04:01 PM",Motion to Table Failed,,
137,"April 17, 2024, 03:54 PM",Motion to Proceed Rejected,,
136,"April 17, 2024, 03:46 PM",Motion to Adjourn Rejected,,
135,"April 17, 2024, 03:35 PM",Motion to Adjourn Rejected,,
134,"April 17, 2024, 03:26 PM",Motion to Adjourn Rejected,,
133,"April 17, 2024, 03:19 PM",Motion Rejected,,
132,"April 17, 2024, 03:08 PM",Point of Order Well Taken,,
131,"April 17, 2024, 03:02 PM",Motion to Table Failed,,
130,"April 17, 2024, 02:52 PM",Motion to Adjourn Rejected,,
129,"April 17, 2024, 02:43 PM",Motion Rejected,,
128,"April 16, 2024, 12:34 PM",Motion to Proceed Agreed to,S. 4072,"A bill to prohibit the use of funds to implement, administer, or enforce certain rules of the Environmental Protection Agency."
127,"April 16, 2024, 11:31 AM",Nomination Confirmed,,
126,"April 15, 2024, 07:03 PM",Cloture Motion Agreed to,,
125,"April 15, 2024, 05:28 PM",Motion to Table Failed,,
124,"April 11, 2024, 01:56 PM",Motion Agreed to,,
123,"April 11, 2024, 12:37 PM",Motion to Proceed Agreed to,,
122,"April 10, 2024, 05:25 PM",Joint Resolution Passed,,
121,"April 10, 2024, 03:04 PM",Joint Resolution Passed,S.J.Res. 61,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Highway Administration relating to ""National Performance Management Measures; Assessing Performance of the National Highway System, Greenhouse Gas Emissions Measure""."
120,"April 10, 2024, 12:05 PM",Nomination Confirmed,,
119,"April 9, 2024, 04:27 PM",Cloture Motion Agreed to,,
118,"April 9, 2024, 03:20 PM",Nomination Confirmed,,
117,"April 9, 2024, 12:32 PM",Cloture Motion Agreed to,,
116,"April 9, 2024, 11:32 AM",Nomination Confirmed,,
115,"April 8, 2024, 05:24 PM",Cloture Motion Agreed to,,
114,"March 23, 2024, 01:51 AM",Motion Agreed to,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
113,"March 23, 2024, 01:42 AM",Motion to Table Failed,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
112,"March 23, 2024, 01:35 AM",Motion to Table Failed,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
111,"March 23, 2024, 01:28 AM",Motion to Table Failed,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
110,"March 23, 2024, 01:11 AM",Motion to Table Agreed to,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
109,"March 23, 2024, 01:02 AM",Motion Rejected,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
108,"March 23, 2024, 12:54 AM",Motion to Table Agreed to,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
107,"March 23, 2024, 12:44 AM",Motion to Table Agreed to,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
106,"March 23, 2024, 12:29 AM",Motion to Refer Rejected,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
105,"March 22, 2024, 11:56 PM",Motion Rejected,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
104,"March 22, 2024, 06:16 PM",Nomination Confirmed,,
103,"March 22, 2024, 01:02 PM",Motion to Proceed Agreed to,H.R. 2882,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes."
102,"March 22, 2024, 11:50 AM",Nomination Confirmed,,
101,"March 21, 2024, 02:55 PM",Joint Resolution Passed,S.J.Res. 62,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Animal and Plant Health Inspection Service relating to ""Importation of Fresh Beef From Paraguay""."
100,"March 21, 2024, 01:59 PM",Nomination Confirmed,,
99,"March 21, 2024, 11:40 AM",Cloture Motion Agreed to,,
98,"March 20, 2024, 05:19 PM",Nomination Confirmed,,
97,"March 20, 2024, 02:59 PM",Cloture Motion Agreed to,,
96,"March 20, 2024, 02:15 PM",Nomination Confirmed,,
95,"March 20, 2024, 12:07 PM",Cloture Motion Agreed to,,
94,"March 19, 2024, 05:39 PM",Nomination Confirmed,,
93,"March 14, 2024, 01:56 PM",Cloture Motion Agreed to,,
92,"March 14, 2024, 11:58 AM",Nomination Confirmed,,
91,"March 12, 2024, 06:29 PM",Nomination Confirmed,,
90,"March 12, 2024, 05:28 PM",Nomination Confirmed,,
89,"March 12, 2024, 03:10 PM",Cloture Motion Agreed to,,
88,"March 12, 2024, 02:15 PM",Nomination Confirmed,,
87,"March 12, 2024, 12:40 PM",Cloture Motion Agreed to,,
86,"March 12, 2024, 11:31 AM",Nomination Confirmed,,
85,"March 11, 2024, 05:29 PM",Cloture Motion Agreed to,,
84,"March 8, 2024, 07:04 PM",Motion Agreed to,H.R. 4366,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes."
83,"March 8, 2024, 06:51 PM",Motion Rejected,H.R. 4366,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes."
82,"March 8, 2024, 06:36 PM",Motion to Refer Rejected,H.R. 4366,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes."
81,"March 8, 2024, 06:15 PM",Motion Rejected,H.R. 4366,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes."
80,"March 8, 2024, 05:30 PM",Motion Rejected,H.R. 4366,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes."
79,"March 8, 2024, 12:55 PM",Cloture Motion Agreed to,H.R. 4366,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes."
78,"March 8, 2024, 11:59 AM",Motion to Table Failed,H.R. 4366,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes."
77,"March 8, 2024, 10:07 AM",Motion for Attendance Agreed to,H.R. 4366,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes."
76,"March 7, 2024, 03:20 PM",Nomination Confirmed,,
75,"March 7, 2024, 02:23 PM",Bill Passed,S. 3853,"A bill to extend the period for filing claims under the Radiation Exposure Compensation Act and to provide for compensation under such Act for claims relating to Manhattan Project waste, and to improve compensation for workers involved in uranium mining."
74,"March 7, 2024, 11:47 AM",Cloture Motion Agreed to,,
73,"March 6, 2024, 05:59 PM",Nomination Confirmed,,
72,"March 6, 2024, 03:27 PM",Cloture Motion Agreed to,,
71,"March 6, 2024, 02:35 PM",Nomination Confirmed,,
70,"March 6, 2024, 12:32 PM",Cloture Motion Agreed to,,
69,"March 6, 2024, 11:31 AM",Nomination Confirmed,,
68,"March 5, 2024, 05:32 PM",Cloture Motion Agreed to,,
67,"February 29, 2024, 07:47 PM",Bill Passed,H.R. 7463,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes."
66,"February 29, 2024, 07:35 PM",Motion Rejected,H.R. 7463,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes."
65,"February 29, 2024, 07:21 PM",Motion Rejected,H.R. 7463,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes."
64,"February 29, 2024, 07:04 PM",Motion Rejected,H.R. 7463,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes."
63,"February 29, 2024, 06:24 PM",Amendment Rejected,,
62,"February 29, 2024, 03:30 PM",Motion to Discharge Rejected,S.J.Res. 60,A joint resolution providing for congressional disapproval of the proposed foreign military sale to the Government of Turkiye of certain defense articles and services.
61,"February 29, 2024, 12:34 PM",Veto Sustained,S.J.Res. 38,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Highway Administration relating to ""Waiver of Buy America Requirements for Electric Vehicle Chargers""."
60,"February 29, 2024, 11:39 AM",Nomination Confirmed,,
59,"February 28, 2024, 06:29 PM",Cloture Motion Agreed to,,
58,"February 28, 2024, 05:33 PM",Nomination Confirmed,,
57,"February 28, 2024, 03:05 PM",Cloture Motion Agreed to,,
56,"February 28, 2024, 02:17 PM",Nomination Confirmed,,
55,"February 28, 2024, 11:28 AM",Cloture Motion Agreed to,,
54,"February 27, 2024, 06:05 PM",Nomination Confirmed,,
53,"February 27, 2024, 03:02 PM",Cloture Motion Agreed to,,
52,"February 27, 2024, 02:16 PM",Nomination Confirmed,,
51,"February 27, 2024, 12:11 PM",Cloture Motion Agreed to,,
50,"February 27, 2024, 11:05 AM",Nomination Confirmed,,
49,"February 26, 2024, 05:23 PM",Cloture Motion Agreed to,,
48,"February 13, 2024, 05:14 AM",Bill Passed,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
47,"February 12, 2024, 09:22 PM",Cloture Motion Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
46,"February 12, 2024, 08:56 PM",Amendment Agreed to,,
45,"February 12, 2024, 08:22 PM",Motion Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
44,"February 11, 2024, 01:49 PM",Cloture Motion Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
43,"February 11, 2024, 12:57 PM",Motion to Table Failed,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
42,"February 9, 2024, 07:09 PM",Motion to Proceed Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
41,"February 8, 2024, 12:04 PM",Cloture on the Motion to Proceed Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
40,"February 7, 2024, 03:03 PM",Motion to Reconsider Agreed to,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
39,"February 7, 2024, 01:59 PM",Cloture on the Motion to Proceed Rejected,H.R. 815,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes."
38,"February 6, 2024, 05:34 PM",Nomination Confirmed,,
37,"February 6, 2024, 02:56 PM",Cloture Motion Agreed to,,
36,"February 6, 2024, 02:15 PM",Nomination Confirmed,,
35,"February 6, 2024, 11:31 AM",Cloture Motion Agreed to,,
34,"February 5, 2024, 05:28 PM",Nomination Confirmed,,
33,"February 1, 2024, 01:37 PM",Nomination Confirmed,,
32,"February 1, 2024, 12:36 PM",Cloture Motion Agreed to,,
31,"February 1, 2024, 11:42 AM",Cloture Motion Agreed to,,
30,"January 31, 2024, 05:23 PM",Nomination Confirmed,,
29,"January 31, 2024, 02:58 PM",Cloture Motion Agreed to,,
28,"January 31, 2024, 02:15 PM",Nomination Confirmed,,
27,"January 31, 2024, 12:29 PM",Cloture Motion Agreed to,,
26,"January 31, 2024, 11:30 AM",Nomination Confirmed,,
25,"January 30, 2024, 05:24 PM",Nomination Confirmed,,
24,"January 25, 2024, 01:50 PM",Cloture Motion Agreed to,,
23,"January 25, 2024, 12:30 PM",Cloture Motion Agreed to,,
22,"January 25, 2024, 11:32 AM",Nomination Confirmed,,
21,"January 24, 2024, 02:59 PM",Nomination Confirmed,,
20,"January 24, 2024, 01:58 PM",Nomination Confirmed,,
19,"January 24, 2024, 12:26 PM",Cloture Motion Agreed to,,
18,"January 24, 2024, 11:31 AM",Cloture Motion Agreed to,,
17,"January 23, 2024, 02:57 PM",Nomination Confirmed,,
16,"January 23, 2024, 02:15 PM",Nomination Confirmed,,
15,"January 23, 2024, 12:34 PM",Cloture Motion Agreed to,,
14,"January 23, 2024, 11:31 AM",Nomination Confirmed,,
13,"January 22, 2024, 05:32 PM",Cloture Motion Agreed to,,
12,"January 18, 2024, 01:54 PM",Bill Passed,H.R. 2872,"To amend the Permanent Electronic Duck Stamp Act of 2013 to allow the Secretary of the Interior to issue electronic stamps under such Act, and for other purposes."
11,"January 18, 2024, 01:21 PM",Motion Rejected,H.R. 2872,"To amend the Permanent Electronic Duck Stamp Act of 2013 to allow the Secretary of the Interior to issue electronic stamps under such Act, and for other purposes."
10,"January 18, 2024, 12:30 PM",Amendment Rejected,,
9,"January 16, 2024, 08:08 PM",Cloture on the Motion to Proceed Agreed to,H.R. 2872,"To amend the Permanent Electronic Duck Stamp Act of 2013 to allow the Secretary of the Interior to issue electronic stamps under such Act, and for other purposes."
8,"January 16, 2024, 07:05 PM",Motion to Table Agreed to,S.Res. 504,A resolution requesting information on Israel's human rights practices pursuant to section 502B(c) of the Foreign Assistance Act of 1961.
7,"January 11, 2024, 01:40 PM",Nomination Confirmed,,
6,"January 11, 2024, 11:46 AM",Cloture Motion Agreed to,,
5,"January 10, 2024, 03:29 PM",Veto Sustained,S.J.Res. 32,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Bureau of Consumer Financial Protection relating to ""Small Business Lending Under the Equal Credit Opportunity Act (Regulation B)""."
4,"January 10, 2024, 02:26 PM",Nomination Confirmed,,
3,"January 10, 2024, 11:28 AM",Cloture Motion Agreed to,,
2,"January 9, 2024, 11:54 AM",Nomination Confirmed,,
1,"January 8, 2024, 05:27 PM",Cloture Motion Agreed to,,
